CUST_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
C11045,1.0525916532855377,-1.2834490358232868,-0.2767157115915043,0.9008134221667008,-0.2514444667492062,0.09413652236788218,0.07964654433966702,-0.6398748646032808,0.9524870187573614,0.3991066247573969,-0.3388741115698332,-0.7681053333224607,-0.29771024162108944,-0.37129643857462424,-0.0672883052763568
C13074,-0.8732465746861793,-0.394502351295423,0.4532187861408235,0.6331633025306669,0.17968543123612898,0.26741798914144876,0.13311317077767726,-0.5584131829694859,0.5126073003741495,0.041177995718921494,-0.09667121429700523,-0.4423311107387009,-0.6194379909537737,-0.24408348721868833,-0.11040162450225637
C15304,-0.4114237577765216,-1.6805561391266974,0.14333113879363066,-0.9928159893294302,-0.0758647986745664,0.10740757620371467,0.6493482651704484,-0.09735902095415737,-0.022899112440483246,-0.20080033924919682,-0.07437823096035706,-0.24317577153945638,-0.0963450304783147,-0.0991739179976858,-0.03447118835939259
C16327,-0.7585380448916964,-0.810391540619579,-0.0743309846209529,0.8466345848822852,1.4095713470009823,-0.3387060838271275,-0.40910748449717566,0.10459743267100019,-0.38248310136900204,0.2337428225115665,0.7176007539984758,-0.1462736381875226,0.43298965930411143,-0.2414706022729179,-0.04772032065129876
C14255,0.7008404672068662,1.3669485231260992,-0.6344345204151517,0.1327055884298131,1.309031446974803,0.3489288293687183,-0.7171602248428344,0.3613589183594207,0.03770651871184552,0.5005776879376483,-0.036696838698476696,-0.40402791704492536,-0.09881735359724571,0.27694289025054625,0.2931217104635064
C12928,0.5160695796367567,3.051966663398826,-1.1439402185606191,-0.08284029713183615,-0.8899180003076568,0.9833892940200425,-0.18303317141760345,-0.4888797569451638,-1.0564268215226635,-0.43654467168395156,0.5723945669946843,0.32991976768689035,-0.3188525464353557,-1.2643294835800842,-0.010376823358269668
C11840,-0.5767924454373492,0.04480356043490215,0.23453788815599114,0.48278002621004795,0.8458145085074882,0.03839079405874386,-0.47991979576223553,0.11611005858032103,0.40076780715531385,-0.03463159391428977,0.03249062333342661,-0.06990262703834654,0.09949132614751843,-0.1381001550310449,-0.18184544789397564
C10220,-0.12960510622535482,0.5543783520417583,-0.4366883948083243,1.4043117631306417,-0.7053057402628367,0.21565296541174558,0.09772274307067254,-0.495747379656652,0.6623138036915073,0.14203549377119362,-0.1601392389786506,-0.14187431553677235,-0.18320826406105561,0.905545940780254,-0.1811652330125014
C16574,-0.9907457098393362,-0.017278684835226963,0.22411561758066179,1.1064209576427437,0.5998547272929211,-0.03753005028081645,0.06502639453475935,-0.20258782993232402,0.4930300616386616,0.28098331259867115,0.05889368017135233,0.166195738736737,-0.29359259476869487,-0.15116707489585765,-0.22778407654845656
C10100,-1.1785951781230861,0.6666791635980681,1.0042125100284798,0.9828258516688078,0.03309483936874355,-0.38815083237679227,-0.16548985664008314,0.9028209927075318,0.3772741513173644,0.39313320951455427,0.09038497280380807,0.14227420376262173,-0.28230486157909845,-0.06103920067599281,-0.009024451066118096
C18361,-0.35385153152768245,0.33581364614078835,1.2768105989014085,-0.5846371421335061,0.06445543584987015,0.32084285306421356,-0.6445555584431917,0.08703097318857628,0.38157543790461346,-0.6329661404588612,-0.2971353143340226,-0.27830407788530026,0.2642445219947601,0.14403930563876519,0.49129839850408924
C13032,-0.46309676542812267,0.6688518674391483,0.4428526208680782,1.234466920678061,0.19449207325091275,0.009236197609143197,0.4559184274785051,-0.3386166956421999,0.47529875253719545,0.3068002073010658,-0.21766969456364468,0.27469767328061134,-0.04113765415969374,0.13924426031007256,-0.1407146440149833
C15804,1.0162183869394215,2.2843300370137865,-0.6614896930823729,-0.0831388253572443,-0.41540014178244333,0.8994782489889785,-0.14517763986905638,0.6679634720662354,1.1536675603361415,-0.49774950505597426,1.5235555762919886,0.6114110099302865,-0.010274743429179225,-0.08490868305963561,0.0026746764700726305
C16255,2.258449530080857,-2.814382553025662,1.194664435498258,-0.18731582466085125,0.8226128910106612,-0.2048844531517223,0.023207124926583507,-1.5535429336209097,-1.4584393643193712,-0.16606791749282174,0.143680053122791,0.21892323579969775,-0.7528962105703099,0.06511153315778576,-0.07939586744445527
C16639,-1.9497558780905366,0.6176948428166983,-0.6961312237479703,0.5960020669057464,-0.7223122844951189,0.11657592330359541,-1.0576754149460532,-0.013446377324960259,-0.6439030858885504,0.032180900431766975,0.17939150498915538,0.3788884404875432,0.12978130371372762,-0.25122876082773643,0.04108363826634436
C17942,-1.596426901511471,-0.8431787406655796,-0.2305336868874115,-0.12877815418692964,-0.998965463613509,0.5738447427649783,-0.074701118218638,-0.13211811139968851,-0.5764787045971139,-0.6690107249775563,-0.39729836201024965,-0.11637999702283894,0.08036477335123716,-0.12146666583946014,0.06974323198521895
C12359,4.402474733975482,3.00641092146726,0.6544841024580471,-2.0219254919356375,0.7377649384887359,1.03607552594773,-0.4032691033194769,-0.23661075141056623,-1.907518015339769,0.18965779728931167,-0.34602913439440236,-0.4832376889886044,0.7185239105527603,-0.9915001570033256,-0.5479990878318377
C10760,3.710280752193634,-4.06978090380226,-0.8822319478976387,-0.17145712316501413,0.5064068846749333,0.7407965360540962,1.8359204624467884,-1.4590798437409753,-1.349955476827793,-0.11246089112407263,-0.524221655937638,-0.7840804446014421,-1.9760541942753453,0.1627067940163473,0.04167020011087042
C14370,3.193026419449953,2.725289486351884,0.8912309882082593,2.6185910475306713,-1.3493024368723434,-0.12749757071001774,2.5766913421023254,-1.4722412897368748,0.3011596358074397,-0.4091046451811681,-0.7844599070312204,1.5794971467005545,1.461827476982547,0.5511370884275888,-1.0903450180667682
C16872,-1.203054600024309,0.8479908095518265,0.2783739850173974,0.34685908254387404,0.7170001977257192,0.22061368685587845,-0.4783766842680932,0.22425935384641818,0.4800404743394193,0.35940389049854965,0.19252636901079032,0.2084980330189331,-0.2174608589871665,-0.22087883101425831,0.08602909821658285
C18440,-1.7105365956801328,0.12354696667109474,0.46261722064858696,0.7440682647317749,0.6005021807018998,-0.0064318894071131285,-0.40040170920493195,0.2019868998632898,0.6823062154674036,0.3158101695021552,0.3534854634625574,0.2933493872524291,-0.12442954332484289,-0.11086649686484902,-0.2113204266394208
C16826,-1.2376114564715242,0.6814245895238217,0.4553634772597433,0.5490283262780282,0.6668484353119515,0.030826480460817502,-0.4519102405323828,0.31523894394453145,0.49162697135174704,0.46599691923053277,-0.03083127766264623,0.23229537292636,-0.06587351677452925,0.06449624524471152,0.12825134030505772
C11358,-1.3264605669469356,0.4360250293276904,0.4888183778793553,0.7218457719305018,0.5762176012285616,-0.006640401373757526,-0.32880255066248054,0.196098148543304,0.5632081689256634,0.37596702676003363,0.11535261184291794,0.3164555976667698,-0.06021265409038842,0.04268558235938149,-0.06705477186498175
C11331,0.7830047109413423,-2.3257111393690857,-2.487208121955021,0.5725729073515815,1.6167791460275056,0.35242143742860865,1.2527119998192917,1.9862682229010984,0.46971398520358276,0.4502749837475415,0.0420187801380015,0.12542781508831416,0.5921954107284404,-0.29436962451512216,0.008339429577470869
C11830,-0.5923772887752491,-0.8448022719718509,0.9577848520585038,-0.1773479029327176,-0.7637180143207496,0.24887973322183504,-0.705913933358349,-0.37881602665998076,0.3727910061056188,-1.027351852136464,-0.04100614476906791,-0.4293910467196965,0.44728302182558227,0.37494826235089634,-0.0384184544683748
C15999,0.15572706110780637,-1.51787519575432,-0.39878971100190763,0.19674708468523136,0.2590945733996817,0.3836840349375728,0.27308395149033027,0.28567771524320296,0.8006716027818743,-0.35830875907089305,-0.4238187628070106,-0.38933916585123596,-0.14882171731605937,-0.3331891086797498,0.003781607126248292
C18086,-0.620151134094196,0.6170090718167563,1.193153722411822,-1.2683320172889794,0.580486784023718,0.6036302332892489,-1.0165854555660143,0.13143930684642638,0.07851869151968818,-0.5053640438957374,-0.8197950279175973,-0.6158503645821791,0.029242427438815385,0.11509265912785832,0.7972402069813669
C16931,0.029083623323430067,1.1949855762434494,0.5523003757051453,1.0879611250229875,-0.41645791667017634,-0.15901306625097786,0.22949611703584205,0.8210726965957152,0.27043399363476844,0.4825036085798411,-0.1643984996787682,-0.6852265788541363,-0.9678986962155733,0.34638160957528336,0.37488507897930184
C15003,0.445117171608513,-1.84680871301769,-0.008846664054030926,0.010979493320301448,1.0532493419024396,0.39136668660153623,0.7535306677311734,-0.09676843040671773,-0.471649677202781,-0.39249577876410113,0.49334568953871594,-0.7020717306538796,0.16005647754564944,0.38931524057507794,-0.007258575605720377
C16673,-0.5746680858783483,-2.0056236249982606,0.2578696185738876,-1.4579802786940659,-0.5338856964829672,1.4783838009949857,1.7395318155775465,0.812322103664117,0.3384262036593041,-0.5717283916567283,-0.7316246047827485,0.21238681824112252,-0.31681468858492845,0.005229441759643017,0.020685133240082167
C16454,0.8059201861445617,-0.9678366565558161,0.6227101313067763,0.4709652478775373,1.2516996975395553,-0.38526632992462995,-0.18690013597666533,-0.2731716246728176,-0.4760064821314787,-0.24470972222827264,0.19907203206674787,0.12196366872780956,0.687549247589345,-0.13621722656129107,0.09623061070845139
C15956,3.058151583222545,-2.0421915415680094,1.1398199628679397,0.8543295492004626,0.45927494319623224,-0.4545956919420936,0.9983071287937783,-1.7983674506146723,-1.1593666916525114,-0.030303339403238906,-0.27554230600939345,0.1071523605623681,0.6522882607166461,0.07976614985595096,-0.19127012665662296
C16753,-0.9617460116177035,-1.7221278383414713,0.8688315095214475,-1.4541076008804896,-0.35680979436437454,0.9744058688676154,0.39566726192000873,0.8001312056885699,0.5828277178399164,-0.42342605404704925,-0.19111722370386952,0.2676933869043861,0.2568210860214641,-0.08943239307039015,0.027477803372654788
C11905,0.5317897638338696,-1.649561964276237,1.9709062829640642,-0.18735482106321408,-0.04527637804360804,-0.6566949884590241,-0.7932004759959957,0.6023465885091633,-0.37884908395258327,-0.46952295308329856,0.33733564954428197,-0.1452766708748262,0.09304211536754481,-0.13277765569300415,0.055816812360894315
C19124,-0.3944464482845722,0.5091835275020328,0.6741680072890238,-2.761584434786635,-0.29865572085658915,-2.566350824751624,-0.062372233643369364,-0.5629699282176607,0.7723368989978822,-0.07583078196406898,0.0001605484656880926,-0.4291776322894138,0.028908311882819365,0.061488824686981684,0.29848599788229674
C16597,0.16030347895951574,2.323490350005909,-0.011461773121058245,-0.05506732849469671,0.4254670739810411,0.5983695288488906,-0.30565352336653406,0.05779115113424588,0.4054195497790023,0.3210730941234132,-0.10995910610991119,0.21193420641286187,-0.2978744173110815,0.01720735052553231,0.9127739625135708
C16448,2.3287015620236646,-3.0652721421216653,-3.632300363610884,1.1751626693207176,1.683226405534957,-0.2499300663411371,0.3310420043398957,2.534215664021832,1.4375781796524403,-0.06900904061445244,-0.7854747232667235,0.2645748599404132,0.7036551102861291,-0.8868974884351386,0.08056111026701149
C15645,-0.2102873818052648,-0.9687276322323047,-0.6076868032679551,1.2643612693123865,1.997728882008381,-0.05335960493598722,0.7943518744772814,-0.30964008391580605,-0.8035857083283936,0.6594435695133467,1.0003743366051663,-0.8824311058913145,-0.09610872839715748,0.0011020550849421143,-0.06038827017790166
C17167,-1.3341673492653632,-1.0159950469586079,0.1605808229062814,-0.3425572464643908,0.1946543863155653,0.5210541621223328,0.1596649171785226,0.6902545284319052,0.2107019015166301,0.0336999821127228,0.14426718320943344,0.3839059924967643,0.11081119522422371,-0.07034535638699875,-0.06322033402778608
C10231,-1.9224931823916076,0.3625643818491988,-0.8356198328495524,-0.8569750258256005,0.20674339303625397,-2.848399980235469,0.5778540350269793,-0.7036603686478553,0.6578842292501126,0.3053905013985878,0.32008390223818883,-0.18371831129776683,-0.4451178598883229,0.10629338617663169,-0.5442122441066736
C10727,0.09873240738248032,1.707376242821597,0.25452055321166694,0.7551181305931673,-0.08040960272320027,0.3605136831746639,0.47982425431077436,-0.32404924778945204,0.5079468849457707,-0.12932874829390245,0.4749424035129747,0.5784453775239186,-0.1993920275184563,-0.5339018563077371,0.09380323529662787
C16806,3.285567832725216,-0.2847306436595639,6.834254451756738,2.6713719154526485,-4.203190157720222,-4.6818410445445,1.118102433628403,7.1013807856657,-3.501973309994331,-0.5060033395312337,0.44050840287779364,-1.384884512938163,-2.1290932598212304,0.2676866708721001,0.36765710140108915
C17221,0.7991744832288609,-0.6224035397644336,2.3616980288722127,-1.1546021319892446,-1.7839754208981227,-0.8727673743150121,-0.9120810091319493,0.6333177406989811,0.4239890642092057,1.237772836715998,0.5514818925562408,-0.8093517170740797,0.43855396250037043,-0.4664495714315491,-0.08878727883497974
C17588,-0.816469142108819,-1.191091741581195,1.177625449410065,-0.6951132466555316,-0.3147001406480178,0.6235492098364914,-0.1283750107750909,-0.3486381201939633,0.6088329011446602,-0.5095175368321784,-0.13933524105389075,-0.5442579889471041,-0.020536745344381675,-0.22297838189866043,0.03622864323783441
C17257,-1.530883733707756,0.8491859727436495,-0.309702347880176,0.5778083969038896,-0.4132776890236997,0.15697530385276212,-0.7291099899305532,0.05349567221364865,-0.28164542080533655,0.04692463689060206,0.24637887536123645,0.3931219760606065,0.022969330974000345,-0.34939483178475306,-0.11228308196977059
C12922,1.4359962261632258,3.2431883408559505,-0.7429109777129174,-0.34932010310278205,-1.0190885383100738,1.0152821596940558,0.11250885526156047,-0.5114408029853476,-1.020770620758198,-0.6599654912845758,0.3890064221647861,0.01939589911593148,-0.4582567194948993,-1.0664213345241,0.7331555804548736
C11182,0.24398461019269102,-1.3097136176371689,0.33084813077616976,0.5743268210007382,1.3243904945578895,-0.1412821415559837,0.040687525699226575,-0.5197481281152782,-0.5155470374867228,0.47899198672409626,0.9559558452378434,-0.5647378530586521,0.49500158937711686,0.06464485145609514,-0.06240692528393149
C15896,0.507895726251726,3.72097460789183,0.06133419425083562,-1.2103796366985418,1.243880961796884,0.9021956489293749,-1.1116853118882895,0.6167710231409561,-0.3819319210072801,1.0982868936885828,-1.5633406312210931,-0.17683970659659515,-0.16550358094757428,0.3937142831346154,1.0730825597181577
C14734,-1.2442350059185887,-0.2615684343066294,-1.306440175169465,-0.651614883032238,1.297287808587409,-3.1675575520410493,0.6119883086648159,-0.5750707949760807,-0.06037009773965069,0.42319703659963104,0.9078536480056354,-0.520532756354074,0.12565375379776442,0.12069101260195603,-0.4559811096572962
C17005,-1.0693539025800352,1.3129688685291399,-0.13544416411004864,0.2119496480898046,0.10870793962240474,0.3351536972016911,-0.7350448295916917,0.18041887864906006,0.1456838695563328,0.21987232165420964,0.1372157588309058,0.2847634283302509,-0.1359041518652977,-0.14782672338670622,0.31342675053262953
C10763,-2.515256800338415,-0.09881621124207349,-1.1685771550347808,0.7759411166350954,-1.5982056982627535,-0.018913101441977092,-1.3485779543493241,-0.3676129243121497,-1.5051086424156834,-0.2810358975954637,-0.08732567752287207,0.2676799002947512,0.4326269651494304,-0.13965837313600585,0.06496665957333313
C13763,-1.3832011052281976,-1.2581405568518704,-0.812067564436641,-0.5602744385630318,-1.1318647998390956,1.1593662799071671,1.1801476839378005,0.7178385600927983,-0.2635764505771741,-0.055258522375769684,-0.5750454448985717,0.3044150143871391,0.025374295212628056,-0.07824778740283901,0.026270082490112017
C10645,5.984856593757728,-6.234198205105454,0.7391140948873555,-1.7913755484585034,0.06909217823181979,-0.5204835722920026,-2.677052555025806,-1.773116393105492,-1.315769334402977,2.0177774990768484,1.3228975754835106,1.6197675527301147,-1.8940620691621408,0.5537810800868828,-0.1710782443275588
C13133,-1.7846188586216714,0.03915900473202691,-0.013202595679546753,0.8549242458083577,0.17798410362751382,0.004795645179321145,-0.4873553914739812,0.018036517222458946,0.22038847691194258,0.2505549598889347,0.20420272252303165,0.15454688046392728,-0.18465696605668608,-0.19972058589373218,-0.13859601750952885
C16760,-0.19416779770711978,-0.531715570198511,-0.5373263965163187,1.4795453843874504,0.9083410808704178,0.023092325517697593,0.5118766018871846,-0.6157141819557116,0.21771155989730018,0.3341385023546687,-0.037691400908182425,-0.6512864177089274,-0.8002411339814103,-0.33697657248854407,-0.12152741535004698
C16082,-1.0341495608307254,1.1970699054901188,0.3639641729573117,0.2776162676907704,0.5198129169691621,0.3013667017525109,-0.483910564182932,0.24076339615185102,0.5365736485618402,0.3027540814306092,0.08598981953001057,0.33644545591029185,-0.13689762432094887,-0.2127768089740753,-0.1754477665036298
C12728,-1.080478141010856,0.8953915058210759,0.4418052837431015,0.5873959410569976,0.4294224054007681,0.1493396030829244,-0.2821255760466333,0.08153081110852506,0.6327695514150353,0.36149732555213765,-0.08595962773436894,0.367112663913149,-0.08973121195175258,0.047588804558262816,0.10054908762372881
C15164,3.2362240470580628,0.4303504829698042,-2.027663728995636,-0.6687491381388893,0.4795562229701292,0.9685043256907131,-0.20223267475287354,0.9175381256878102,0.6682139291470636,-1.1112347161330804,1.2799024443409968,-0.34966554734149485,-0.10001326180884029,-0.4978081953388126,0.5253976539558629
C18054,0.8184726767121469,1.5552009367918083,-0.3557589787024725,-0.5702093817851641,1.3409854393514122,0.5836527152344748,-0.8557185315850594,0.3259406829389123,-0.24642438271704695,0.3132325478218222,-0.06335993637367363,-0.6322006625751528,-0.05627168997686882,0.0019513475406632537,0.4924166766350278
C18117,-0.3027064016593754,-1.2195255662298594,-2.382216642614232,1.2223399996182944,-0.7150616481625386,-0.07192795391477301,-0.5765685629575312,0.3743147649547793,-0.7055968840484073,-0.13941439589686866,-0.325613422948491,0.1778826298731012,-0.08458041387404966,-0.032886192089838645,0.00802648798153114
C13862,-0.6035526761566792,1.3513010303419803,0.3487350891738247,-3.0734535028336785,0.3503794543104189,-2.247961982923432,-0.14775407103439703,-0.4533738294201917,0.5321761530045831,-0.3162849541279059,-0.670757393698158,-0.7296179224520267,0.045485455230032695,0.20377767440026426,0.21727652550052762
C16226,0.6682398711974207,-1.2525445026927229,0.23166908319031315,1.0588657666184589,1.610427521236852,-0.6118296169719448,-0.05448780495905969,-0.18771858977985953,-0.5854567910209927,-0.2122495827257298,0.2584302061385922,0.3162653413539872,0.2610550192240607,-0.10548554436506617,-0.14582740090416893
C14278,-0.48546532382975155,0.7953673279658897,-0.11596387940162191,0.37168275143001567,1.1768610888858397,0.11106897704151798,-0.6072147641796456,0.3697493634871307,0.24696281795385366,0.42470781934221696,0.29682272171351676,-0.022804967830884718,0.06041376001198154,-0.0244810608619933,0.2870897574657171
C11950,-0.9813642924278294,-0.324163941932494,0.40649444305604404,0.5961454734835285,0.2666530671671208,0.20455042578224555,-0.1709143977693663,-0.2587634683376146,0.7133806100395136,-0.1544285005692565,0.0684292409123655,-0.2981310656457524,-0.3491499214624167,0.008947960516329194,-0.14543265969693936
C19184,-2.504939967457682,0.3978228945902936,-1.5815624646169246,-1.2529473444223738,-0.4474788975983199,-3.5800783147916624,0.07866095615285679,-0.7253483089768237,-0.11057115111581889,0.1557228478295526,0.41384691290755377,0.03750997128007775,0.07584739130850854,0.20142252665516272,-0.5346907424879239
C11342,1.2824159734330083,-0.5170338004069014,1.1170225787607526,1.4608325443564563,0.41333741534503515,-0.7072318243311443,0.7853520692778783,-0.1993001485094473,-0.3774602766377454,-0.5117972330537577,-0.027557166081301567,0.07513944878661177,1.1785075783004708,0.4475293669992603,-0.2513444693041343
C18435,2.987161333494345,-1.8224484240534533,0.015793962076003514,1.0941729447291582,1.0671853568839975,-0.7636893201094161,0.0707166347761597,-0.7814538888789827,-0.3480082719504759,-1.5037846339927665,-1.486316662178817,0.23743024389277134,-0.017839212388765974,-0.9145796644665949,0.18101758053965172
C13538,-0.3523511141016413,-0.22342472864301913,0.20735863237717506,0.4606577045801178,0.46213638349379504,-0.019109136546979804,-0.49446305205441154,0.3564471765893479,0.795792175304397,-0.19667716072107147,-0.03905267326273356,0.10709313258910011,0.2626997346691612,-0.09353902870171858,0.05040174719295096
C17968,-2.089086333036095,-0.17458441247290116,-0.5902316443346242,0.671271097033777,-1.1094364800074983,0.06546004926626954,-0.9442697662309486,-0.3585639367321182,-0.8978939025641463,-0.26399127810011597,-0.0859677579591093,0.06246346020189769,0.10517897146586339,-0.13890129905793808,0.016265884918268397
C12092,0.27318458490627706,-1.8056167868760271,-1.8773782195255815,0.5794091862505282,0.8591398441536089,0.2042163815118965,0.3462503455950833,1.466348606073868,0.5504412091777799,0.1570814335094441,-0.18396971051121122,0.5769834503815708,-0.06795863909731724,-0.1612210859959424,-0.08483117539087172
C13025,-1.3539089788288987,0.7759183789085101,0.04128242396545582,0.6652741462301275,-0.06204825160190555,0.15264582258948708,-0.3928528246469337,-0.04900625484446686,0.260471431252708,0.06612026351432417,0.3322415527541111,0.5032763093220517,-0.04366590225280262,-0.30991178404428676,0.045706349239873025
C16372,-1.0016855208716124,-0.6601552552619045,0.7320747865121605,0.327494079375397,0.8424358722814986,-0.06080324420952875,-0.4020352318593879,0.0055547426770266055,0.15492249129060373,-0.05898903347976624,0.44693807188769186,-0.10203267421838313,0.16025694860196976,-0.15559679206462024,-0.078524721740504
C15780,-1.5457952180212848,-0.17070850329571227,0.2668445546185643,0.7557840541253082,1.091974200024574,-0.09209256832594169,-0.39673011962093296,0.2646584361536799,0.3197969402829872,0.4002229361144563,0.6907998614465886,0.06039185307422043,-0.005439929610673565,-0.09040658498869386,-0.1571748472422207
C18263,0.27006611978694234,2.899906759369543,-1.4520748824221135,-1.669821992825837,-0.6167978376253516,-2.760964982709308,1.577378348533321,-1.4262537495497625,0.48798333442050756,-0.3495358365105072,0.7187798467711711,0.2610669657645112,-0.7077447380139975,-0.6277297295042716,0.27129636394826573
C12421,0.8142456155314257,2.1892816910386763,0.003830365364974701,0.6348242712650618,-0.25809809301709474,0.4544474366285225,0.25057463854746154,-0.20228400644149405,0.7982709489959099,-0.31222926583356053,0.7606318301749605,0.7454141870300285,0.13053833742541487,-0.1375328159406732,0.22372304147473135
C11614,3.0447840061150964,4.739729816818128,-1.167377929481956,-0.8289342327574847,-0.44254160913003165,1.6455781506078444,0.3497879748661976,-0.012780355307156831,0.3704913535542817,-0.6998755975773947,1.447713216945569,0.3153428003067655,-0.6389489114029363,-0.9350708349172125,0.7896520318397915
C18116,0.6199614381540577,-0.8175880693142112,-1.7623194970361107,1.9561281219745263,0.07830981555084476,-0.29995362597120656,-0.49287549225683297,-0.19033670180625265,1.0284940267535108,-0.1538340097424624,-0.6653102020031325,-0.6576886697053352,-0.48385791112047494,-0.4798144310503332,-0.0661037814442879
C11477,-0.5271187158350598,0.9333367377915036,-1.4850702445769224,0.6580089239187263,-0.9705360941498542,0.37815607001785134,-1.0653282625216776,-0.09662677507302969,-0.43016521302436883,0.07356875411915968,0.11331952258008127,-0.35334566261544953,-0.1456486878895248,0.6845838916219605,0.33207677962476667
C14203,-0.6971095549499752,-0.5339417216853013,1.004255179986943,0.374582360372596,0.1679099467630631,-0.15273716503137455,-0.5017038984157113,0.15434652681517777,0.4702042382499071,0.1131184634773832,0.3488928272448485,0.028432248159058204,0.19213504944493948,-0.042087876409869364,-0.1281419839971172
C13240,-0.7487925177121462,-1.0574667625486702,-0.3476749698091414,0.6475095787609375,0.36503761128056006,-0.24775984635597445,-0.724086461593046,-0.2998252621849148,-1.0055556690532437,-0.05665669474557812,0.3395209113546746,-0.04186706850332486,0.20499027479158205,-0.23484273396064284,0.023043125193406424
C11850,-0.9424217326044793,-0.5885486772993657,1.536763997583089,-0.11156457706773047,-0.08063402660656407,0.07005727406946012,-0.4299349909352663,-0.04818862561426815,0.4819715906340193,-0.731341905658509,-0.05131899992234191,-0.10783336832740634,0.21768740434999517,-0.05511361347278156,-0.06632381739955336
C16485,-1.2862704274961252,0.5906609138517623,0.5447037285060289,0.763475731957407,0.3478559908950174,0.021405407613916645,-0.2700370126131036,0.1681219723271364,0.7023102573891785,0.32540771216420705,0.031814148163319185,0.3785522393685784,-0.07251500318055017,0.04422748645013786,-0.08518482655132735
C18596,-0.20411624238586357,-1.576862834850338,1.605336275982877,-1.0621871980955913,-0.9759711580145829,0.4843474825999486,-0.877091588389914,-0.5805737376129896,0.9248410221086485,0.664463328338988,0.3411517491058721,-0.4919485880830837,0.4666675171408631,-0.38700680923273545,0.04287688470907198
