CUST_ID,PC1,PC2,PC3,PC4,PC5
C13025,-1.3539089788288963,0.7759183789085145,0.04128242396545643,0.6652741462301274,-0.06204825160190415
C16372,-1.001685520871614,-0.6601552552619016,0.7320747865121623,0.32749407937539393,0.8424358722814985
C15780,-1.5457952180212848,-0.1707085032957075,0.26684455461856615,0.7557840541253055,1.0919742000245758
C18263,0.27006611978694994,2.8999067593695425,-1.4520748824221215,-1.6698219928258315,-0.6167978376253476
C12421,0.8142456155314313,2.1892816910386745,0.0038303653649743737,0.6348242712650624,-0.2580980930170931
C11614,3.044784006115109,4.739729816818116,-1.1673779294819622,-0.8289342327574845,-0.44254160913003343
C18116,0.6199614381540558,-0.8175880693142146,-1.7623194970361094,1.9561281219745295,0.07830981555084762
C11477,-0.5271187158350568,0.9333367377915052,-1.4850702445769235,0.6580089239187299,-0.9705360941498546
C14203,-0.6971095549499766,-0.5339417216852986,1.0042551799869448,0.3745823603725943,0.16790994676306353
C13240,-0.7487925177121484,-1.057466762548668,-0.34767496980914026,0.6475095787609367,0.36503761128056056
C11850,-0.9424217326044807,-0.5885486772993623,1.5367639975830902,-0.11156457706773272,-0.08063402660656561
C16485,-1.2862704274961234,0.5906609138517668,0.5447037285060303,0.7634757319574057,0.34785599089501945
C18596,-0.20411624238586884,-1.576862834850336,1.6053362759828764,-1.0621871980955917,-0.975971158014585
C15199,-0.8987633497427766,1.2504632920206145,0.26837104680167007,0.1584689125167365,0.8546795492233024
C17913,0.18305137842633895,-0.5585251578548609,3.388654689574137,0.5253300335571591,-1.5960264263733621
C10175,-0.21370192406037067,-1.0167148071462688,0.12013380957232615,0.6185374810363211,0.7967746494513073
C14756,0.7222600061795862,-2.8465811728319115,-0.5737306442472496,-0.6975972344095493,1.3389544901952108
C16134,5.741905147269424,4.062064013871074,7.742254759039745,5.962305859019715,-7.230989518405467
C17175,-1.5927384833419918,-0.8447786257585671,-0.33506588208985577,-0.25694757349474473,-0.6887573706138496
C15313,2.4739185944435955,-3.329852116647355,1.32447408972599,-0.6266767502194538,1.0508896071028273
C17042,-1.8786728693356378,0.4944453009823071,-1.5519311607910207,0.6959714142583984,-1.5110140229464277
C14558,0.207131351158546,-1.0407504586666059,0.8283393211186882,0.18137958688922168,-0.11217755761486888
C17867,1.819293485382892,-2.701883219304379,-0.5815431882817945,0.8572829634903331,2.807818027387045
C17300,-1.2644049167892017,0.5788569647015136,-0.03060622450998383,0.09505695700235206,0.4520466795359988
C11360,1.4108224008258192,4.602821017887819,-0.06639429371337636,-1.5354423418667873,1.159876276739146
C18408,-1.5567740770402188,1.030880047694176,-0.5572945859428059,-0.7783831391994412,0.023367516008653933
C16465,1.837453392286107,-0.8965563458624651,-0.9977057591608184,2.6373114015222128,1.0469017966532974
C10372,-0.7486257899219997,-0.6938558816693776,0.41159573932972243,0.5932562365121331,0.9913244463477843
C11553,-0.14179140008208493,-0.9052568465572285,0.5929634431618173,0.2904257403234369,-0.12815569036405294
C10562,-1.285350886462896,-0.8460486575275254,-1.7781289286283497,0.7021706190279069,-0.5394739454556075
C17779,-2.042031355690444,-0.030761342567701792,-1.2111243083542067,1.1245825557769886,-1.1518596680112658
C14896,-1.2894016246778817,-1.0614778882358642,-0.09043288421889824,-0.28182694657057317,-0.09731771242453742
C18482,-0.9025763440826797,-1.6096714121692286,0.7561614452372598,-1.2760953844795784,-0.46640939701836653
C17733,-1.537635140478746,-0.5292927683775751,-0.3034571033160749,-0.13871150347873798,-1.5429894621125437
C15907,-0.9564500145210322,-1.17381964906921,-0.05624444271298763,-0.059515875287175134,-1.6490970589995098
C18991,-2.2475507867400943,-0.5525975985154464,-2.140063732108978,-0.4630435867535787,-1.4850227379891714
C18534,0.38584443758046927,-2.6445683132775635,0.836765701761057,-1.8126729283033038,-0.9929486002935237
C15150,-1.159118831724267,-1.0645743892879738,-0.6155573112649276,-0.14673038916259504,-0.6701921421443808
C18750,-2.375222081225048,-0.017494586580015587,-1.2329974816685605,1.0146893268009756,-1.2187158014358248
C15879,0.6078933858735492,2.224147771528122,0.2828289827487233,0.4685579102457283,0.33139772893009506
C13086,-0.06854809127523559,-1.3994800831690912,0.8750975080706024,-0.08157533302455779,0.3559918882206504
C11474,-1.1153767752337942,0.40244906433837047,0.10715604716216263,0.864237105171148,0.23716741448798426
C15037,0.25951713719959596,-1.8244099693767353,0.2968547115846025,0.23035149520704276,1.8586244128865
C16616,0.13621307457565413,-1.5641405276545117,1.0001648895988984,-0.271894539525745,0.19297594721695394
C10859,-0.2657027957368084,-1.5440148166282337,0.9458651426412088,-0.3373054752688416,0.5283941985158963
C14453,-2.22838240953183,0.6322349190246283,-1.5412455314422406,-0.36801768381953137,-1.0723452663936306
C16407,-0.8524438202069249,0.07176271903751047,1.3491289407651341,0.9967470344043128,-0.5922029535838164
C13091,0.48829669221789296,0.14637836496940443,-3.474566009403215,1.6039653337280915,-3.1157932876719436
C11697,-0.847111854264507,1.351177584490001,0.49099337998409703,0.32283628758874555,0.584561226504014
C17505,0.3271683459453193,-1.0926178905733026,0.27881236712683427,-0.07616426960770423,1.1553544543683483
C11784,-2.1153860501271153,-0.05102176655917045,-1.3759921561727735,1.1421106759061967,-1.3441781619211166
C17012,-1.2977223730891878,-0.7360675926425508,-1.378967472858619,1.1500284644571142,-0.5288136351328249
C17622,-0.14232266887507103,1.7449136586156369,-0.284152777526125,0.19442007135391395,0.021216736323104588
C16431,-1.1060459740198891,-1.0568616962522488,0.643554158518656,-0.5198475897563101,-0.7452288788804066
C14923,-1.1686053954193136,-0.04039140240006501,-0.36939421748922496,0.534998000487587,-0.09065567127275925
C16809,0.980698287219011,-0.8461194966236881,-0.3121711239226981,0.9519429280339402,2.0126988954241756
C16938,2.040687079943599,-3.680981995096404,1.4815552911368615,-1.6957613585130995,0.157439221827162
C15610,-0.9271140046630475,-0.1987068906921379,-0.3383041742572212,0.7511900396119021,0.4632721496239455
C18643,0.3742109864637056,0.1347173600004749,0.8726655519313621,-1.2472504220293583,0.00756886651999647
C18060,2.641836489188044,-3.4916890358201984,1.440163476957006,-0.7901140890881668,1.027498541000616
C10999,-0.29251279180637385,-0.25849982990230297,1.4538532344636614,0.5037532575160909,-0.42247644881997315
C18523,-0.2765099548367831,2.804665889629418,-0.25674592788891526,-1.426900222086272,0.723833468131926
C12232,0.6603015253700165,-1.2491930706189156,1.268085309122077,-0.0041186593245489305,-0.8757332623832218
C18206,-1.9359501656733742,-0.20387448846870523,-0.966095372684023,0.9011365980044925,-0.525090784886836
C10974,-1.3609732100709862,-0.2728296492771487,-1.4166366939961534,1.3958705647609955,-1.2588130910714077
C13557,0.6998158868981813,-1.6294564541842884,-0.28808457545932414,0.7820839833674066,1.7199211327484227
C13295,-0.19351428421242767,1.397297774763011,0.1159732359891984,0.4511133155627713,0.20102726304797908
C13436,-0.5966715734624632,1.7260275259322655,0.1828096791951317,0.008325316546493303,0.5590570528186604
C13243,1.910943840495123,2.7352072249636614,0.4668934249964591,1.2007468623377038,-0.2519317558400702
C12558,-0.031702774524493695,-1.7656395185849085,0.7321083296761457,-0.9203970128734194,-0.697096030831298
C11439,-0.34738879699765157,0.7092014178681731,0.3720259152862178,1.3666520617031104,-0.06339501015054373
C13474,-0.33610498411670464,-1.9587562350735996,-0.03273940608753258,-1.1632107712839408,-0.5967425459014363
C10745,0.6558759427775452,-0.04795732052763388,-0.16489835866896158,0.8328247932448414,-0.37035596552396755
C15415,1.2619146816640268,-1.541839082395247,2.5373381147901832,-0.36941440096912015,-1.1226983159681485
C13096,0.5175323899895082,-2.0030803671522475,-0.714426448674064,0.42439414541302517,1.708808556044148
C17587,-0.9933797620722856,1.0113170347890552,0.46723964084607733,0.5248001760862618,0.4589765948989414
C16000,-0.8090017580708755,0.11088450633091658,0.46755132149061623,1.0579643264190968,-0.024800835815290367
C12721,-1.4049981735183428,0.22677654211737613,0.5339830908416494,0.9383110012381926,0.4656701481833353
C13955,0.27997306201651634,-1.7561870143276812,1.0651080626192644,-0.9310378055020676,-0.6739354185188358
C15412,-1.6150993660457955,0.5404862092639092,-1.0075324227137017,0.6253878303567025,-0.9233777907363254
C16909,-1.5153318575662502,-0.5240562612740218,0.239348404202312,0.1622546244817571,-0.49537878523002793
C10112,2.923354607660188,5.633896161630606,-0.2690440985463969,-1.401358404150829,0.5797185205792343
C11415,1.1864081514267872,-2.516182617271316,-1.6610311064372905,0.2476419577872421,1.0928234190119535
C15411,1.9338843400801835,-2.5871992326977455,-1.2272381156365082,-0.7096586949427139,0.1774630365377166
C13124,0.5662394359217908,1.4863981839610598,-0.09609381981828609,0.7241997411261452,0.7711822952807273
C18955,-2.4429038525004003,0.2645422262597922,-1.522316024592484,-0.4652776400590159,-0.7870019129746711
C18078,-1.8946742773233654,-0.8388313530493147,-1.3378312732050925,0.1613135614495114,-0.1692001145711215
C10278,0.3757461401438566,-0.518388135083034,-0.20784319284402844,1.746108403414201,1.6566475651734962
C11977,2.4140028353171807,-0.8237553445608936,0.08488902731888147,-0.09199400534119702,0.9775744889434179
C10648,-0.9201767477789544,-1.0737498797454175,1.0963851192901966,-0.39694027667911835,0.280048817030729
C19187,-1.6914937645217945,-0.21237100347753607,0.2990127659976894,-2.3924118417497064,-0.06487287436112052
C14241,1.0333565781879586,1.9180418027592108,-0.49163543437250784,0.7516594938757172,-0.3938310650673002
C16992,-0.9778123059911726,-0.44266613100732294,1.3297308492867141,0.3176081432530493,-0.5750372667848893
C14591,-0.32908489502549726,-1.1184786085752139,0.8367988173324198,0.12035988914575084,0.52688145594097
C18193,-1.1450841525132123,-1.2215980158549853,0.943190462516364,-0.8664821930008841,-0.12505026579309333
C16682,-1.407617336129241,-0.042865851253991914,0.6522557270171806,0.5719136560306132,0.23399460833645247
C13410,-0.09897272145726489,0.04696830961783296,0.5965897124414451,0.236093666015963,0.247415771530511
C13359,1.1330577761297833,2.0727467211394166,0.4255271359093208,1.3574640303723726,-0.49026816858289207
C18998,-1.526529647873564,-0.5963610041513726,0.5975892718434812,-0.19412669449897843,0.12006580607755782
C11743,0.7721326223452569,2.097465766505531,0.25039597696527643,0.9088776700001785,-0.16519342051283423
C10248,-0.8033271701116885,-0.2032007415970112,0.970002338637014,0.666456905103662,0.3194913183741464
C10137,1.1841708751895785,-0.8107497002223143,1.9920140541236406,0.6735213295234211,-0.5497918364073583
C10791,2.2460508994455237,4.116116553311652,-0.10126956031029767,-0.17491034285772653,0.08679656973773733
C18195,-1.4862737090576124,0.17173491690752432,0.457683549641227,0.8869229567204859,0.5085115304194525
C17772,0.6370984130068457,-0.2602650508881972,1.8697289463499795,-0.6124141342329552,-0.7301762498218843
C16110,1.6779985196313123,0.6229594414406443,1.896733685784827,0.5435914514447481,-0.991359110755428
C18582,-0.4185853359741157,-0.35325650058674785,-0.8196124940605073,-0.06838152938052432,1.488721279781214
C14097,-1.4821400224210388,-0.2595765099458834,-0.04411631082636926,0.6704397192794057,-0.2662110761334886
C10887,4.01433264376556,0.3351315948973245,1.6936243851603157,0.7304408501996247,-0.6533416831686386
C16414,0.010534463255178027,2.4624456736591207,-0.28037585459401354,-0.6894628103168756,0.8759658939457471
C14265,-1.3969936305838038,-0.08790926234098098,0.5980084392035654,0.6341750293630383,0.49318482031779326
C17176,-2.212411776619791,0.00223746926644656,-0.8862737898130978,0.9615484539157203,-0.8318298704816808
C18746,-0.7639394468487994,0.9711056673619138,0.27042390382177955,-3.04376740763059,0.016735650715914784
C14577,-1.3932332897569795,0.9720731481185386,0.4042602437217944,0.2103248450043901,0.6963432522846471
C11162,-0.22547229528146054,-0.17410017656870033,-0.6208341308001395,0.5895111919538897,-0.9693805456155171
C18561,-1.597698681483002,-0.15440257022707576,0.7938140402886834,0.32541536346274447,0.3126128421924706
C15515,0.706331920663814,2.4833080493744215,-0.8899516240716457,-0.6247360925706211,-0.10651089211248393
C12608,0.23342289875888525,-2.492422874180681,-0.8542474679051163,-0.6241227262402078,1.189542777952024
C14951,-0.6163907341106267,-0.8516470509698914,0.953915713614471,0.03268284701887395,0.03744520957645252
C13279,-2.4740501104539097,-0.03435190633257023,-1.5986225665664888,1.1077838357889445,-1.657342493883541
C17075,-2.2888788306475685,-0.07935472579463809,-1.2233341124801018,-0.012213090051925776,-1.557657762702711
C17120,-1.863621197813926,-0.13353636429621138,-0.8171877034065823,0.9076826679625594,-1.2017818431601397
C15578,-0.268676958806965,-2.049835512219644,0.3159147944642815,-1.409748826866343,-0.8633637640192279
C17836,-0.9474163279011381,-1.7401431456595124,0.38837669800232794,-1.3975691474213554,-0.4549259610190606
C14913,-0.9861397314758268,-0.22209264426234523,1.1004460863676577,0.36433841723575666,-0.11410127523747927
C13679,0.5898699244405153,-0.4393309082802734,0.6421712814206693,-0.6837727382535301,1.9201286118557812
C13650,-0.19042142592158134,-1.2403398954313103,-1.1241328530217534,1.0821887193416901,1.7383941199055695
C11106,-0.811386284212316,-2.1057596151103493,0.6446213500097466,-1.7717397266519384,-0.2825356389454558
C12138,0.3581297154880003,1.4197961360977511,0.9662602623253512,-0.23058196147300344,0.16949878266308335
C18737,-1.094483017870325,1.7564758313854998,-0.1332951281141511,-1.045501860237678,0.7233529789077153
C16903,-1.0950767585646481,-1.8084438316594547,0.38174409354276434,-1.587775883037163,-0.4155888946663289
C17429,3.839246791481145,4.246780486433091,-0.06759565471724928,-3.159745721914969,1.3533484486154106
C11863,-0.17302442775353885,-1.0610332588035494,2.06572717318065,-0.34693009978388545,-0.4466714828783189
C10532,2.7644471628268494,-0.4256594491208597,0.330582685401128,0.8248301461343976,1.4860232391107357
C13888,-0.6803291703087658,1.745438830521934,0.36601023917609676,-0.027041220716702525,0.7382011735485393
C15400,-1.9867472420564538,0.825879031253432,-1.1959451496922777,-1.405708188631417,-0.6118086716384347
C16167,0.7274358923767775,2.9013453911570566,-0.6470385951423908,-0.6284209247088371,0.04118106169106231
C11307,2.274319703873942,-2.745350743314333,-2.841926902432143,1.1812736022516366,1.2861883923114006
C18900,-1.3298861128254087,1.992729629004284,-1.0219722206493538,-2.0319543797627095,0.15344622265130192
C14832,-0.5581323314528441,1.155378203950975,-0.15444638640985386,0.061129223621433006,0.23251440422539077
C15300,-0.26803430912284537,1.0292069808963906,1.5731852169130067,1.6255196475089964,-0.6799546474624116
C18067,-0.34952800272612145,-0.4036559093868313,0.15188544208300483,1.3838839014134432,1.0418619478016786
C10542,0.4545916956132376,-2.0352294534075184,-0.32362432760510895,-0.7806816124891405,-1.1420175857124006
C17299,-1.7175906907589025,-0.5017979796529258,-0.37857440436085843,0.28802827136656517,-0.9057568915470319
C15708,-1.072772058972067,0.9620673888195923,0.41975392150912144,0.39112783192382256,0.7447296978799953
C15774,-1.04406894052499,1.1010450514398027,0.33759873761236153,0.22398528690285543,0.35618845459860726
C13891,2.7699129242535205,-3.874642895654187,-0.6234756729066844,-1.1447452182681859,-0.7527696121755125
C11853,-1.8585845310335913,-0.5931280907489521,-1.8113421863625137,0.6389496971080587,-1.2194930261054422
C10332,3.463074653252881,2.3665825449156204,1.0792600912662298,0.5437518837073804,-0.9139447852615267
C14052,-1.0470613923011112,0.47296521854703644,0.08569149569463459,0.5143624159243105,0.9964593000578087
C13338,-1.3842372885997174,-0.3726935612500055,1.1374354936712197,0.13597559728052946,0.11741415064537743
C12850,-0.5263804550139483,1.350427492250934,0.48412716626125796,0.5991234901353004,0.36261380130706794
C11373,-0.10576567597482948,2.0293202150992076,0.5595081113898753,0.27971553606748606,0.5228617786307064
C12282,-0.5197029117172086,0.06931407773441087,-0.028130811187177262,1.3656429513052522,-0.19199414371628443
C18192,-1.1289302008541575,-0.8193573485612634,1.3249247969654647,-0.3497386731376939,0.04669452676038114
C17482,-1.6583975998768585,-0.8096734775609328,-1.472218038115527,0.06609869641623627,0.07565852913910355
C14250,-2.2924445722285633,0.19203373180945446,-1.8506249166605306,-1.243534427685355,-1.006745180204024
C16499,0.322314944445192,3.1623411651981304,-0.2017506605140796,-0.9989826938675788,1.0185952184641591
C16060,0.30098881017034634,-0.8003141232734405,1.2003481440885486,0.45921909079709106,-0.035996728237249316
C18201,-1.0244959723315816,2.4180072484527004,-1.1028381522246031,-2.2091455439392513,0.1934204790064939
C18723,-0.43607070228853434,-1.9402083886328552,0.8252413235623158,-1.367707751725132,-0.4849193094500897
C13718,-0.07045263188707164,0.3724713348690797,0.6744673438188565,1.5153260539806817,-0.34575081494375803
C12417,0.5772273637191861,3.552424692886316,-1.5994337065326236,-2.193591559967925,0.034743703433517216
C11539,-0.7948202816521293,-0.36735323105543266,0.09660053189143623,0.9825464434494854,0.9484426481804668
C11448,-1.4711094394936222,0.5549121000011505,-0.15946005929090235,0.4129579082924225,-0.058089078433529936
C16595,1.8914582306017855,2.4765359115781047,0.7302533943657382,0.32947720073945747,-0.0840481257201229
C10084,-0.9542164177278937,-0.8628515881551398,0.3681940392485814,0.0693147986496582,0.08312989761631599
C14494,2.586400381004698,-1.5537716644575077,0.3030284203517092,0.3947041160852541,0.976918793623493
C15147,-0.4844158374919679,-0.41317824139625253,-0.36175416071621613,1.3102264496937919,0.9286091389873802
C17626,-0.8381995739849877,0.3256820642491528,1.2689172501887287,1.4930606624079716,-0.06198097022119149
C13534,-0.5375361579877351,-0.27494704226145156,1.0871686798007483,-0.4987340518618921,-0.10027342415009803
C15865,-0.38280213497937776,-1.2812194057381907,-1.035738139454917,0.5702293128477164,1.2854299359593664
C15126,-2.1843434831469337,0.6107509879573934,-2.2643621678888395,-1.1678675978191366,-1.4306633046909711
C16443,-1.1520420813483718,-1.4681814382520924,0.24031652588134386,-1.0200121275188891,-0.03277342808957674
C13174,-1.505040330272685,-1.177559137501212,-0.7121474959966866,-0.45171176773224,-0.7868310504351145
C12205,0.7671962513816998,-1.4349067947842642,-0.13463343999469662,1.0649045340264953,1.7322094965960757
C10792,-1.8044709374070254,-0.19262507330959686,-1.861184572111988,1.2594286229231026,-1.6722603373916654
C17647,-0.42571935222360074,-2.0232527026635316,-1.1672700658722206,-0.633844431839525,-0.06252690731579937
C15181,2.1121689097140406,-4.0787542270107915,-1.1495705791067743,-1.0232068289031013,1.5005296086614914
C12362,0.5023713524142862,-2.0076762877328687,-0.023364754313418164,0.26382471754772086,1.5802848603303807
C17145,3.402380073825108,5.107988774468718,-2.5837451160800815,-2.843171760141796,-0.4681479078098992
C12948,-1.0393995448096807,-0.06216047445392283,0.6363281480088244,0.7765247247125985,0.3464949139311578
C12194,-1.2458391224919623,-0.14257741035749055,0.22075541093560136,0.8119225146010635,0.5434643357285389
C17565,-2.007338159229645,-0.21181041849956334,-0.9994158562873693,0.7292188883517317,-1.2160087109312017
C18901,-1.0928416628861957,-1.1181784821933207,1.306293942416475,-0.7328150654381442,-0.012252947972426839
C15728,1.118662728376092,1.9273333389458662,0.7784038615930265,-0.7865400445346342,0.3301091700186321
C17225,-1.4165763512557723,0.5435639109809143,0.526646166760671,0.69781100767714,0.418075195112085
C15663,-0.29009182007729717,-2.1313832487771736,-0.37574783208171275,-0.5787749077401981,1.4028179497124837
C12582,-0.863722449388417,-1.5682442124304603,1.1262168482629604,-1.1475704946070995,-0.11598156303821848
C17490,-1.1371315212158604,0.19540781607444557,0.36165326381975255,1.092685818538333,0.3248113726551984
C13007,-0.03215506777987414,1.4870880055856552,-0.07178707243104489,0.42871936944569217,-0.08502664352461804
C16005,2.9052272866839317,4.039424047188437,0.18264802017236711,0.6278965350900764,-0.3955127899228182
