CUST_ID,PC1,PC2,PC3,PC4,PC5
C10057,-0.4811659557304314,-0.6452653196830319,-1.5515440366967523,-2.1793877750225894,-0.8941257925224482
C10058,2.9721328138061107,0.6304595607586102,-0.3406888128676274,-1.484509527027702,-1.2672219044082658
C10059,-1.571888105816248,3.546920830263934,-1.345619493393716,-0.6628780218724254,-0.16660252465618022
C10060,2.8419612808635892,-0.44080655619913567,0.26382687159102586,-0.7664741430567218,0.15463798189622685
C10061,2.2744032455959475,1.4507016281350953,1.4854728406529696,-0.03776591801228895,0.6994073938823081
C10062,0.1256905205524099,0.13459475151814468,-1.6385556173310056,-1.1659999998279178,1.062547480111047
C10063,0.2673472026815991,-0.8426765548415698,-0.6939932123737989,-2.2623145431445453,-0.31678713980758205
C10064,3.1872993856083096,-0.632347420569506,-0.04122321723137052,1.4710122621549315,0.7645188283181298
C10065,-1.3417892342637265,-3.749737652755268,-2.009835973500302,-0.9075450342515011,-0.35610213389548523
C10067,0.4628324799108061,2.038309899983137,2.9072145521394637,0.08956524975058512,0.12347971762310299
C10068,-0.7806206215155289,0.7525674156220524,-0.4164290275230084,-1.7290114513810317,-0.6804762116120041
C10069,1.7291234289197683,-2.636175308445245,0.11596636297248165,0.4306931497647365,-1.9117750499316986
C10070,2.8913923183470436,-1.057992115685707,0.2760630114098117,-0.14566801075034524,0.25769704018278433
C10071,-0.5370553592875404,1.9536822270252931,0.09711088180033149,-1.0248822343810429,0.8552826417447319
C10072,-0.05656987188773151,0.3928424955721915,-1.4890708351854876,-1.9096229335562893,-0.43673198860922857
C10073,1.707483178889813,1.8092690653167682,2.2478076107429925,0.0305651459340867,0.4225919796967838
C10074,1.9394146073208005,4.478851766078574,0.20214093527611673,3.4214557948521316,0.8887890905128684
C10075,1.9583026346760515,-1.5741813277457155,-0.24570078608527157,1.5592931708284228,-0.6299173903934261
C10077,-0.858720117105071,0.4681876225246086,0.19654632911484624,-0.942777270907918,-1.353780910241594
C10078,-1.2038959030419398,0.18140194035041982,-0.6099456520404116,-0.48821460028154245,-0.10690454507635397
C10079,-0.7166111265174483,2.264040644791791,0.5848945179948474,-1.5359693369931895,0.13853110167991825
C10080,-0.5945160889034536,2.16033818311168,-2.8794465179958486,-1.1102594930919523,0.03540411393106338
C10081,-1.3096407689013518,-0.41642957012482285,1.5243809991129829,-0.9811418000473598,0.1426208150033259
C10082,2.042855280246497,-1.405347982679111,0.6839125605198372,-2.3476179295633455,-0.40999253430410615
C10083,2.963784918922327,2.2894266640561765,-1.3639480243460884,-0.06534337916084625,-0.26096512367460584
C10084,-2.2605548619008835,-0.4673604040315313,0.05551050343510255,-0.1810548276774074,0.22209477455293763
C10085,1.649632199060618,-2.6727667798083687,-0.9046185708755878,0.8422855149130848,1.3964732585297275
C10086,-2.2088241559937325,-1.2719283878336634,-0.9622382997026212,0.5789500610926116,1.266641548452909
C10087,-2.689589744609383,-1.7917751859475892,0.7685428492550356,1.2854827561086057,1.2862778244635589
C10088,-0.347676710130318,3.557634775241091,-1.5743923557032877,0.298278715573992,-0.36549409114472
C10089,-2.193800712085666,1.3405880372044743,-3.349165838402725,1.0840627431559733,0.9980145388142305
C10090,2.1911537700495884,4.556488588236221,0.02461563013783643,1.6711235195040897,-0.46463943699717114
C10092,1.8861062401440478,4.827921209571577,0.45790387177405334,1.6644720199725638,-0.557641934566803
C10093,1.831173641310409,0.2515306513970332,-0.676446811176297,-1.2416428784778457,0.34739251794867126
C10094,4.018947349528498,0.4869520000622418,0.35514101982283414,-0.32072606520840125,0.9197089328645885
C10095,0.40373611843124885,4.3382056793868005,1.1449570162864795,-0.441355272868734,0.2541870520955323
C10096,1.6706129151475602,2.279790434867343,1.4261653533119187,1.669716044435408,-0.5878052011272384
C10097,1.4236941419406217,-0.8457817385148457,-0.5749073716206865,-1.0007708075974133,-0.2813712348981078
C10098,-0.2585038013928775,-1.3791708972942358,-1.1054622565818641,-2.405561818448489,-1.0999070714543964
C10099,0.42542654563250837,-0.31908344222872237,-0.6998394604332543,-3.2252514124222973,-1.1733199378993244
C10100,2.0083900936867267,-1.3797295562152636,0.5291205390027293,-1.8624786488947642,-0.16637595837184121
C10101,-0.5812985811018047,0.793710375400734,-2.2179254863273785,-1.5699805766435955,-0.49957451482309106
C10102,3.4821722349871784,-1.1811942865856961,0.5820453338866615,-0.8297512182314826,-0.4122927899292307
C10103,-2.3378180323797983,-2.480276740885877,-0.43050490227485905,1.5472560435888711,2.274592632160928
C10104,0.4346726587333117,-4.585910592314404,-1.0358699992215987,2.301718127976745,-1.2135674626254596
C10105,-1.084910407658624,-3.628598789294325,-1.1935171673735667,-0.1155177619479156,-1.7322347188483829
C10106,-2.7751813337487943,-1.8661216134062668,1.2405867203801424,0.5376001637658305,0.6519098811378817
C10107,-1.802568364014605,4.190472319245523,-0.5102689569032133,-0.567537704968016,-0.20009817798624768
C10108,-3.151328791813562,-2.7257176782705184,0.966421168642513,0.2839215333609782,0.24034253863684304
C10109,1.7258352136355923,-0.9836420595477793,-0.21721512282896868,-0.29163973060210113,1.1372233628521782
C10110,2.401310716350271,0.7979322409833901,-0.9933499243356703,-0.3473883395543841,-0.4669741083957434
C10111,-1.8627699707514138,-0.03793662506603154,1.970886135095998,-0.5722925055611658,0.298527487157081
C10112,4.287960879733098,0.3868915261169,0.3090108653397337,0.2716080326772886,0.9116700509137458
C10113,0.3364141978211777,0.7452594769635605,0.6360457714651436,-0.4142095698844985,-0.6915224891110643
C10114,1.3987097978885537,5.372530479793795,0.16471145537135598,1.8491831444108722,-0.3354560681634831
C10115,-2.5917453182304984,0.7822668016185954,-0.10895627242486149,-0.1304240772622414,-0.17872785320612822
C10116,2.4166798704604933,-1.426749208796779,0.35222651157022705,-1.7517273664570954,-0.2112178901020682
C10117,0.8605095984844633,3.585281222739557,1.3216321094604304,0.6068901563443316,-0.4300588802483906
C10118,3.704673601345238,0.3921770889619392,0.2777903842044164,-0.6478692990020617,0.9704703777787067
C10119,-2.715373653781569,0.6109856289742596,-1.2173695581818071,1.349695712014567,1.0591136113656878
C10120,-2.3009932637114843,1.3704534238302193,0.05653694222861151,-0.7724329937013407,-0.9843900230240386
C10121,-2.1248575237893426,-0.6164322507678041,0.7999401809859602,0.5244228925269229,1.4429727596627107
C10122,3.1172093159974947,-0.6617689954018833,0.5498819618445887,-0.8543044069156571,0.20532026006175721
C10123,-2.15865521563076,-1.6994820053702766,-0.320105134120768,1.8915801757824717,2.8676828521232176
C10124,2.971362600512061,-0.5968773660471882,0.271790568058663,-0.4618606977443729,0.4967873135909441
C10125,0.9653091642382732,5.074439084176351,0.09241640644410991,1.1333745603911363,-0.7392059499629983
C10126,-0.45202475474437087,-0.3610543942747031,-1.6018077688160552,-2.154967802774254,-0.7131330793691709
C10127,-1.6710727038900584,2.0397727046850194,2.175775089459287,-0.5965971636486814,0.9032924241318957
C10128,2.7217312799375413,-0.4471732735827058,0.2512502803497962,-0.9752688867214269,0.6356008852267663
C10130,4.2189090237956846,1.3977501230961726,0.055039106812850735,-0.3473285238908656,1.6901254899210163
C10131,-0.8676006848483729,3.3102770026734363,-2.5534353130572485,-1.2106950899862519,-0.5801916837539467
C10132,0.9163638191790519,-3.3216975285964683,-0.19165315510522762,1.3275883380616857,-1.478167099867032
C10133,-1.0725358963176592,1.9152093598225617,0.3459708987981852,-1.4749013317144408,-0.2480646742690577
C10134,4.0988831596896835,2.0566968245845163,-0.7335260868410768,0.09756177267062756,0.9318898757753551
C10135,1.2829168756480107,-3.3228198984596324,-1.0450008715735517,0.4294105853812414,1.2296589783791745
C10136,0.01738318937264368,-1.9186937694695598,-1.9642143503801832,-0.1633816798886909,-0.4335549945199946
C10137,-1.0928652617353873,2.6910624656167736,0.814166827576193,-1.5034930885144617,-0.16809176173385473
C10138,-1.7484000829058963,-1.6498347123956407,0.7757404232197364,-0.4840427999704701,0.5333109407080309
C10139,4.3328256315844875,2.631489328619207,-0.9445377494019306,0.9277798233424368,1.2207735213822242
C10140,-1.8728306811207656,-0.09516553586394312,1.7092901619205787,-0.7244168519376077,0.24483118829617995
C10141,-0.8507136866416493,0.7147349227604929,-0.23072678058487478,-1.598504138697245,-0.4892733124816078
C10142,-2.082508098788707,3.079775226901759,0.18090768217595588,-0.6775968075499289,-0.070040569964922
C10143,-0.053475953672422624,1.0740569192321903,0.7415289517701694,0.4883953870322376,-1.2284847391899156
C10144,-1.2768755003696701,6.576858033095365,0.08589705449405553,-0.8469244435544467,0.4987399599622153
C10145,0.8225539099035072,1.5521166243974154,-2.2037413563472508,-0.7110269015513769,-1.118185780512482
C10146,-0.7836019830309865,-0.22158935052663647,-0.2423376891771957,-1.7646139616890548,-0.8284777194813123
C10147,2.1255109782066994,-1.092176896280158,-0.4506980793085067,0.24138099830148704,1.3602397922127298
C10148,3.765362144453495,-0.820804214337247,0.49148318438085126,-0.727925386263344,-0.15976690037828536
C10149,-0.5248927189929075,3.5513353308258324,-0.3767680896908886,-1.3454670849395751,0.6455882743781363
C10150,-2.4536073098531537,3.8445925257654427,-0.5800610424890821,-0.36105289294349946,-0.6583212293848686
C10151,0.32527029236957355,0.37738117663422055,-1.4247371616424311,-1.9601871034700968,0.3382929154185154
C10152,-1.9651620970962553,-0.3266188144601779,1.2287676895856074,-0.24883066111324803,1.0197894674158954
C10153,1.0929302095190727,-0.4881425820303949,-1.1016482360124409,-0.09984712864889121,0.9582037838676912
C10154,-1.1423849736468192,0.8700206591039916,0.3050470561428518,-1.297289438609951,-0.3387399539469594
C10155,-0.30038492478889317,1.7800893530435673,0.8339079772409981,0.2805051015575721,0.76157119354337
C10156,1.9401610103972295,2.6825752765712476,2.2520813234709878,-0.39097635158736904,0.8519685730785738
C10157,-2.312176573393363,3.027351005424297,-0.8357568758703926,-0.45376278533377457,-0.7223459138363411
C10158,-2.951383652096571,0.1679036195123299,1.5952193916670336,1.310793476870806,1.7032078433044306
C10159,1.8158367465982086,6.4690845562733115,0.5977891000697738,1.8749430319717948,-0.09587686181867211
C10160,-3.568420060651427,1.091189897157463,-0.28872135035949364,1.4954006516553433,0.5366925737370278
C10161,-1.5110017705247847,-0.4558266855548108,-0.061632273909388406,0.727164091480925,2.64629784181483
C10162,1.8559730164075567,3.019529655019263,-0.47002869410471687,0.5216684139764431,-2.2645045147769314
C10163,2.407694586314624,-0.9121371490851685,0.4659076525745469,-1.4981708262098832,0.1349452874912648
C10164,-2.0811961323866526,4.53534508446457,-1.2227294960497859,0.15522522844827386,0.38869813035272127
C10165,1.0674079293443357,-0.7506083228973047,-0.7239222322822926,-1.1593638424504982,-0.647860045265964
C10166,3.1569425051316866,-0.5868082292434891,0.3232502557038971,-0.33166283818784853,0.41606433371154034
C10167,2.474275984945435,-0.1315761742472303,-0.07003846292980263,-1.096462160200847,1.1490031614181386
C10168,-2.0163820565015884,0.6334491696199073,1.28538042836559,-0.9419371139819835,-0.7337869447588744
C10169,-0.5072902396460417,0.27800813818745423,-0.5003331077277333,-1.7360723329723902,-0.16506527831470957
C10170,-2.1122471547483053,-1.9825331840660316,1.8360416941595075,1.7936883760847357,-2.732449963549727
C10171,2.580967408304205,0.07049241275376959,0.051499965540997956,-1.335234558383862,1.074198580970673
C10172,-1.5852543467305291,-0.08546508765705085,0.855745856172724,0.13564671897140865,1.6002253223687293
C10173,-1.4900727843999608,3.123989453862507,-0.8311374212438555,2.443839196680304,1.0639590925526028
C10174,-1.1850461179768332,0.46200633186151613,2.52029625809507,-1.5339771503964779,-0.22565520010699744
C10175,-1.8259305178517637,1.054287417097009,-0.7538987022014749,-0.6304926811526339,-0.2651182421251968
C10176,2.5082061527036497,-1.4650038678484303,-0.3526004152067367,1.5719554849308883,-0.05719323088634211
C10177,-0.2530778109555491,4.695653349918525,-0.6037227766454396,3.703416952780128,0.307093804682126
C10178,-1.88579531755142,-2.245919457951522,-0.46429558235559726,0.5943450026025214,1.7869096332098544
C10179,3.028432382009718,-1.3420293524440245,0.1628132235145391,1.884242608094741,-1.4801685655481835
C10180,0.3721736049064098,5.3515735536967375,-0.2926519055496793,0.365475669757448,-0.503837506836224
C10181,2.137994025442264,-1.3327593928547283,0.230500082237832,-0.917152148581248,0.1835059590095925
C10182,1.3207014109059199,0.2902244349061229,-1.6517790205094791,-0.7238153103619182,-2.1228300408936214
C10183,3.998789473225091,0.10590377578573351,0.48201186274486313,0.15979070931148295,0.6546136475528627
C10184,-3.247580490401272,2.472026832395356,-0.3581621327085545,1.6881183132803852,1.4839850083537605
C10185,-1.7199401061762716,-1.511761886730871,0.314070134626049,0.15257291935147393,1.394974484563637
C10186,-2.2406845481879665,1.6269167005101648,0.9643874093622367,-0.6821431473282992,-0.5456692604746615
C10187,-1.693198501022716,-4.29955724530393,-0.8400496774520465,-0.13283010135738096,0.8917422997487
C10188,3.542332240868064,1.8091514897709957,1.1719188187239244,1.9761609075225377,1.4670527030933895
C10189,-1.9207321190023756,-2.9388418624327883,-1.8630757779089908,-0.09726429173184671,0.6474603764871031
C10190,-1.9121329213106544,0.6255840158905726,-0.930376374701993,-0.5903265639219819,-0.04589868732546545
C10191,-2.1087519906928893,-0.31617995867903537,1.7537292123893091,-0.17273266664473877,0.4025400512422948
C10192,1.8912701188748604,0.18145232419581275,0.9205465556998258,0.18858452437414086,0.7495982171085219
C10193,-1.8631368708087235,0.9333064586213314,0.9726350941784124,-1.3774710221365725,-1.2527046239999426
C10194,0.8931350246391753,-0.41067884449489206,-1.1780244829767028,-1.5709922951303972,-1.56104407878342
C10196,0.7192125034441648,-0.1182088698387874,-1.0372546137223788,-0.8138175483937182,-1.065148442634815
C10197,-1.278380967587429,-1.630546895209286,-2.1408918358577784,-0.4652383701710689,0.3746424735423108
C10198,-0.8855436035273152,-2.2302284677405386,-1.3184333369867274,-1.4902174485590751,-0.3802840542803601
C10199,0.19830647324785072,-2.2573457016783633,-1.9222879924817042,1.293329564476841,1.0955935969649906
C10200,-0.4662888946414057,1.7666134036256353,1.344700450516751,-1.3775933013857515,1.181650986904889
C10201,-0.07767200207264975,1.3442308085839185,-1.6944708754487943,-1.9616446693802978,-0.4042443606008206
C10202,-1.2441941511836827,2.8576479937881625,0.7663163687583169,-1.2613383965540106,0.18369390944856392
C10203,-2.87086250302516,1.008602720383266,0.43042328464039364,1.371774849056161,1.5655775784558699
C10204,-2.8960821778865347,1.9898395463898209,-1.824639581546086,0.8138026387859564,0.3377483185387358
C10205,0.012160669357433566,0.4655810656625672,-1.5220255824193183,-1.8393884606399276,0.1872004118975473
C10206,3.9126835334670886,1.5304158238231764,1.2720515172957556,0.6470339694727502,0.7814239871646887
C10207,-1.0405994850286084,-1.1764306122977257,-2.701031030287493,0.07863660491414379,1.6577611865047033
C10208,0.9788806508427251,0.6881443513275599,0.27754354117373925,0.6450869091073906,-0.5503197849135478
C10209,-2.584916954478172,-0.90034441528233,1.29699053335557,0.7794438148334257,1.2063315988043528
C10211,1.4581770735926889,3.0336254523416293,-0.09584338961649928,-0.3542408986713318,0.7838748583543677
C10212,-1.820220049196356,4.5703017571741755,-0.002126520592531883,-0.7206182380783537,-0.13301138303664312
C10213,-1.8376211153710436,-3.8274062026899656,-0.8581920352816764,0.4785470906618242,1.3190666527539154
C10214,2.7286887170562766,0.6155184906722432,-0.7617144202462082,0.10915288103658782,-0.29872643544457733
C10215,2.3615763186646674,2.7168265675425385,-0.46867086702695265,0.018968935943370922,0.11886952139656294
C10216,1.6383777281385745,3.619640153197566,0.09758391113189521,0.6766243095562742,-0.35627264404120623
C10217,-2.0487932210644395,-1.1237353869602442,-1.23184845447211,0.49749919084807476,0.9738844202061804
C10218,2.7380093024673138,3.5087723925631207,-0.7426883860140281,1.2847530906830678,-0.5127550316743227
C10219,-0.5404974001901287,1.7130386439846135,-1.2373709022878023,-1.5525743493881592,-0.09815586572672258
C10220,2.0178688530313584,-0.2469145051049814,-0.42764938746973147,-0.5153342843562694,1.7275798801238282
C10221,-0.787606178277763,0.6626380849738993,-2.4030024157393064,-1.1731168433187884,-0.2658428364682342
C10222,-1.527292260638873,-1.8329358447208646,0.2598189205397262,-0.3048758664487588,0.8311209654984815
C10223,-1.596456629804946,-3.6151915551341047,-0.647480015060274,-0.3406042969852875,0.8849817664470441
C10224,-0.6379904092148478,1.1545720423184718,1.4746042681569813,-0.3530166014126172,-1.014077781786008
C10226,-1.985536412645814,-1.5273020328356441,-1.1407300324250582,0.06033152709208939,0.8767994894779833
C10227,2.949305645468591,2.1750384923862427,0.2614626441542266,0.9966683302306136,-0.7299538994932181
C10228,-0.8608454194082131,3.988724864755068,-0.45967002718169236,0.5041807367137903,-0.3859859987024414
C10229,-1.5480742257058797,5.413477682729393,0.07292864130625527,-0.8988735487239222,0.0036220650586692832
C10230,-0.8900665764941269,2.3196960843251713,-2.142493926270567,-1.436272179661991,-0.665273810557559
C10231,-0.6825322733644572,-2.7721075201788654,-1.3028159789205602,0.22908344345398035,-2.5979372431200956
C10232,-1.2891409240049916,3.4480851344861123,-1.066851792106228,-1.1106694908399088,-0.27569121928123896
C10233,0.49581588673587695,2.3920633267379015,-2.0966425915927203,-1.5422322481010098,0.8394081322131536
C10234,-0.7443420976962509,-1.871299848296884,-1.327921092906328,-1.310534910464392,0.02140822089896276
C10235,-1.23423901259821,2.9184282965403097,0.6055755257618031,-1.4399875813704897,-0.3778269113717936
C10236,-1.4738605938201155,2.6063159992045914,-0.0834596683474563,-0.9435895614017162,-0.017939596596923704
C10237,-0.030977977332667182,-4.150108818507537,-0.8736002130516212,2.7213801310691323,-0.02742691321512137
C10238,-2.036070000225395,3.7988288931894947,-0.740010735997629,0.450518689603659,1.1585727913605388
C10239,-1.5265435815869552,0.6160011578125214,0.3970248211992138,-1.400931144314579,-0.9472016323067635
C10240,-1.4287365497027704,1.0360973768707749,2.3726051901251926,-0.9131382452376577,0.6747637140306612
C10241,0.5931875954322842,1.6969995676447753,-2.3902154028430123,-0.3028972984299152,-0.6682417966618187
C10242,0.33870226019987265,-0.598843106730697,-0.7932512154264794,-2.098127157948226,0.015715512405583384
C10243,-0.47035091723064626,2.8399781381623717,0.1581431539599518,-0.21147122357670542,-0.9623074276261335
C10244,-0.5155733242717672,0.9716084851070091,-2.531680516470575,-2.313743978902968,-1.4821076604791426
C10245,2.166442896775799,1.8031419554192814,1.426965069447654,-0.07095559470592347,1.038490632108425
C10246,1.0688150007250514,1.541335655621944,0.034409847437024355,-0.5233416906103576,0.8317513289391079
C10247,-0.11964865600271317,-1.4238038427086086,0.6264390350012726,1.142060166189728,0.7964605998023344
C10248,-0.7952113563649077,0.6133605458869011,0.3659987165721018,-1.7680327246223242,-0.49923056496308316
C10249,2.2296647989713096,0.026879828365865274,-1.1494048848809786,-0.804687601138613,-0.8541592107140873
C10250,-2.6438756407193766,0.3831750495659349,-0.7093360253541549,1.5421026798694484,1.548922946957936
C10251,-2.6026338221979133,3.63187966944516,-1.1012082557977156,0.14528444220851242,-0.2631154491805723
C10252,-0.19323233074420434,-0.8329473513486811,-1.5233041250829507,-1.240401472682046,-0.27427592625098945
C10253,-1.8699398158985068,3.1483357735530166,0.16985309278079616,-0.9600894920732754,-0.739128367601706
C10254,-1.9924151162171637,-3.096148231489771,-0.1975249977522647,0.2641749632153621,0.9246135620739699
C10255,-2.2010354976308597,1.9967884820378694,-0.6094962705380983,-0.4314384189842418,-0.1183512392165324
C10256,-2.2990491367253463,-1.7100021888171983,1.6694106204713015,-0.7560883432111882,-0.477708436614348
C10257,2.5331955442617358,3.2316975403133013,2.245656992067551,0.9993736214639695,1.3768717312565604
C10258,-1.2476718796605595,4.089302112510842,-1.516126310393683,-1.1710380967702572,-0.4476665415799378
C10259,2.2659689397314255,1.5134327230144298,-1.089783812856877,0.21636236895001038,-0.1411634452091121
C10260,-1.2690214793521026,0.4799077406405253,2.4095229719287197,-1.2545572822508066,-0.013081090466413987
C10261,-1.88801334900263,-1.8007300934712516,0.9067679293502197,-0.39806982908489763,0.26590119862828404
C10262,-2.0482456224687877,1.2035168842907205,-3.3073090037566986,0.96296415679476,0.8721918070383097
C10263,2.824063242526701,-0.01965106670476705,0.0826519091434205,-0.9415603833723057,0.9879691111425961
C10265,-2.020818076158898,-2.5724922593163186,0.3245838191095363,0.8282837741568627,0.6221506358282263
C10266,-0.9400249571822782,-2.1929175311983733,-1.6059071227533344,-0.8258322487557471,0.6775740637668012
C10267,0.3589853539471371,2.3192262891529025,-0.9697901813708851,0.8381373778516702,-0.542159005579608
C10269,-1.1116100977685446,2.4525257224272727,2.1371543416204326,-1.1968554553577149,0.844533354643009
C10270,2.6257792432127474,-0.758395047950786,0.25390045204728523,-0.31798446811529196,0.6392943620503708
C10271,0.14067509615850265,0.7500266731950848,-2.043338734112359,-1.2538234815701794,0.950418539115762
C10272,-1.0721538035029872,3.3527392704986294,0.15631519941460625,0.004973937273181121,-1.1328045782483998
C10273,-0.7966709549763572,3.649664171082695,-0.11767521605133537,0.08429710342251982,-0.9404435503590521
C10274,1.8125597263565176,4.255034587495126,0.9149028221164694,2.7605670491654988,-3.2201289958699393
C10275,-1.3639395030692902,0.6362165913676223,-0.13497145816674033,-0.44996463824297345,0.9294039041274909
C10276,-0.6524353096577907,3.3878607596419705,1.4615119574419828,-1.4808449156921237,0.6121967021124862
C10277,-2.37029105462417,2.206747963755589,0.3274868042986214,-0.5707274485392948,-0.5010985548140656
C10278,-0.4336373734169788,1.530460556844156,-2.5509818588185276,-1.592615325341358,-0.46650519596722584
C10279,-0.8935656864171904,-0.7092662332828799,-1.9389208984598594,-0.7702394478834991,0.5758866828834945
C10280,0.2591421485876813,3.5773198741208434,-1.6474950015416816,0.5779538046096767,0.369366739784198
C10281,-2.2183526176740487,3.4549748408684207,-0.5877022784666648,2.522214633104085,0.4034920180205159
C10282,2.9363772365351313,0.98066483625203,-0.8273413252267342,-0.09275856896128003,0.2068294297942765
C10283,-2.862222971076062,1.6338124303810313,-0.7577129227648062,1.1022964992681916,1.0014801358937497
C10284,-2.0530105372171574,5.622244698607615,-0.7824293460041059,-0.0008636583716572945,0.3241314972881247
C10285,1.7464814132377249,3.5474904819289916,1.1732654101966606,1.4261073780751534,1.264957753954984
